Element,BV,V,V1,neg3,neg2,neg1,flat,pos1,pos2,pos3
1T,0.4,0.3,,-0.3,-0.2,-0.1,0,0.2,0.4,0.6
1S,0.4,0.3,,-0.3,-0.2,-0.1,0,0.2,0.4,0.6
1Lo,0.5,0.4,,-0.3,-0.2,-0.1,0,0.2,0.4,0.6
1F,0.5,0.4,0.3,-0.3,-0.2,-0.1,0,0.2,0.4,0.6
1Lz,0.6,0.5,0.4,-0.3,-0.2,-0.1,0,0.2,0.4,0.6
1A,1.1,0.8,,-0.6,-0.4,-0.2,0,0.2,0.4,0.6
2T,1.3,0.9,,-0.6,-0.4,-0.2,0,0.2,0.4,0.6
2S,1.3,0.9,,-0.6,-0.4,-0.2,0,0.2,0.4,0.6
2Lo,1.8,1.3,,-0.9,-0.6,-0.3,0,0.2,0.4,0.6
2F,1.8,1.4,1.3,-0.9,-0.6,-0.3,0,0.3,0.6,0.9
2Lz,2.1,1.5,1.4,-0.9,-0.6,-0.3,0,0.3,0.6,0.9
2A,3.3,2.3,,-1.5,-1,-0.5,0,0.5,1,1.5
3T,4.3,3,,-2.1,-1.4,-0.7,0,0.7,1.4,2.1
3S,4.4,3.1,,-2.1,-1.4,-0.7,0,0.7,1.4,2.1
3Lo,5.1,3.6,,-2.1,-1.4,-0.7,0,0.7,1.4,2.1
3F,5.3,3.7,3.2,-2.1,-1.4,-0.7,0,0.7,1.4,2.1
3Lz,6,4.2,3.6,-2.1,-1.4,-0.7,0,0.7,1.4,2.1
3A,8.5,5.9,,-3,-2,-1,0,1,2,3
4T,10.3,8,,-4,-2.4,-1.2,0,1,2,3
4S,10.5,8.1,,-4,-2.4,-1.2,0,1,2,3
4Lo,12,8.4,,-4,-2.4,-1.2,0,1,2,3
4F,12.3,8.6,8,-4,-2.4,-1.2,0,1,2,3
4Lz,13.6,9.5,8.4,-4,-2.4,-1.2,0,1,2,3
4A,15,10.5,,-4,-2.4,-1.2,0,1.2,2.4,3.6
StSqB,1.5,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
StSq1,1.8,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
StSq2,2.6,,,-1.5,-1,-0.5,0,0.5,1,1.5
StSq3,3.3,,,-2.1,-1.4,-0.7,0,0.5,1,1.5
StSq4,3.9,,,-2.1,-1.4,-0.7,0,0.7,1.4,2.1
ChSq1,2,,,-2.1,-1.4,-0.7,0,0.7,1.4,2.1
USpB,1,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
USp1,1.2,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
USp2,1.5,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
USp3,1.9,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
USp4,2.4,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
LSpB,1.2,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
LSp1,1.5,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
LSp2,1.9,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
LSp3,2.4,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
LSp4,2.7,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSpB,1.1,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSp1,1.4,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSp2,1.8,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSp3,2.3,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSp4,2.6,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
SSpB,1.1,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
SSp1,1.3,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
SSp2,1.6,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
SSp3,2.1,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
SSp4,2.5,,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FUSpB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FUSp1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FUSp2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FUSp3,2.4,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FUSp4,2.9,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FLSpB,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FLSp1,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FLSp2,2.4,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FLSp3,2.9,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FLSp4,3.2,2.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSpB,1.6,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSp1,1.9,1.3,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSp2,2.3,1.6,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSp3,2.8,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSp4,3.2,2.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FSSpB,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FSSp1,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FSSp2,2.3,1.6,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FSSp3,2.6,1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FSSp4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CUSpB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CUSp1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CUSp2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CUSp3,2.4,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CUSp4,2.9,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CLSpB,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CLSp1,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CLSp2,2.4,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CLSp3,2.9,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CLSp4,3.2,2.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCSpB,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCSp1,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCSp2,2.3,1.6,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCSp3,2.8,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCSp4,3.2,2.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSSpB,1.6,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSSp1,1.9,1.3,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSSp2,2.3,1.6,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSSp3,2.6,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CSSp4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp2pB,1.1,1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp2p1,1.3,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp2p2,1.5,1.3,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp2p3,1.8,1.5,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp2p4,2.1,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp3pB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp3p1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp3p2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp3p3,2.5,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CoSp3p4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp2pB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp2p1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp2p2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp2p3,2.5,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp2p4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp3pB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp3p1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp3p2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp3p3,2.5,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCoSp3p4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCCoSp2pB,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCCoSp2p1,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCCoSp2p2,2.5,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCCoSp2p3,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
CCCoSp2p4,3.5,2.5,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCUSpB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCUSp1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCUSp2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCUSp3,2.4,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCUSp4,2.9,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCLSpB,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCLSp1,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCLSp2,2.4,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCLSp3,2.9,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCLSp4,3.2,2.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCSpB,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCSp1,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCSp2,2.3,1.6,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCSp3,2.8,2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCSp4,3.2,2.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSSpB,1.6,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSSp1,1.9,1.3,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSSp2,2.3,1.6,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSSp3,2.6,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCSSp4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp2pB,1.1,1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp2p1,1.3,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp2p2,1.5,1.3,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp2p3,1.8,1.5,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp2p4,2.1,1.7,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp3pB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp3p1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp3p2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp3p3,2.5,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCoSp3p4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp2pB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp2p1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp2p2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp2p3,2.5,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp2p4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp3pB,1.5,1.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp3p1,1.7,1.2,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp3p2,2,1.4,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp3p3,2.5,1.8,,-0.9,-0.6,-0.3,0,0.5,1,1.5
FCCoSp3p4,3,2.1,,-0.9,-0.6,-0.3,0,0.5,1,1.5
